seed,state_hour,planning_horizon_h,status,solver_is_valid,execution_replay_is_valid,execution_replay_mismatches,model_replay_is_exact,model_replay_mismatches,solve_wall_s,replan_wall_s,best_bound,relative_gap,termination_reason,requested_mip_gap_rel,solver_threads,warm_start_accepted,mip_start_audit,warm_start_source,cplex_root_algorithm,warm_start_score,mpc_warm_start_score,shifted_warm_start_score,terminal_cleanup_cost,terminal_cleanup_headroom_risk,augmented_objective_value
9000058,264.0,168,Integer Feasible,True,True,,True,,301.9200961589813,307.92145633883774,706760.88592,0.28456129942496855,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42524, ""initialized_variables"": 24295, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.352668111096136e-05, ""missing_variable_count"": 8064, ""partial_constraint_count"": 14652, ""top_violations"": [{""constraint"": ""_C56972"", ""residual"": -4.352668111096136e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 4.352668111096136e-05}, {""constraint"": ""_C56970"", ""residual"": 3.524843850755133e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 3.524843850755133e-05}], ""total_constraints"": 57176, ""total_variables"": 32359, ""violated_constraint_count"": 2}",greedy,automatic,"[990361.4784656989, 25761.765689803724]",,,277540.06448543887,0.0,987870.6384655224
9000058,288.0,168,Integer Feasible,True,True,,True,,301.9651110298,308.0241476041265,783338.82502,0.1704208555520612,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42321, ""initialized_variables"": 23831, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.3639803405094426e-05, ""missing_variable_count"": 7600, ""partial_constraint_count"": 13811, ""top_violations"": [{""constraint"": ""_C55926"", ""residual"": 3.3639803405094426e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 3.3639803405094426e-05}, {""constraint"": ""_C55928"", ""residual"": 2.727843457250856e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 2.727843457250856e-05}], ""total_constraints"": 56132, ""total_variables"": 31431, ""violated_constraint_count"": 2}",greedy,automatic,"[951733.0287987117, 25127.980745561043]",,,298027.4760254668,0.0,944260.5087924306
9000058,312.0,168,Optimal,True,True,,True,,33.20777662424371,39.24292852496728,869385.7147105548,0.0,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 41908, ""initialized_variables"": 22887, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.998226020485163e-06, ""missing_variable_count"": 6656, ""partial_constraint_count"": 12100, ""top_violations"": [{""constraint"": ""_C53802"", ""residual"": 3.998226020485163e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 3.998226020485163e-06}, {""constraint"": ""_C53804"", ""residual"": 3.1532490538666025e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.1532490538666025e-06}], ""total_constraints"": 54008, ""total_variables"": 29543, ""violated_constraint_count"": 2}",greedy,automatic,"[871461.4147109003, 25767.81255372917]",,,281052.36531410896,0.0,869385.7147105548
9000058,336.0,168,Optimal,True,True,,True,,6.059165438171476,12.448606031015515,755421.1839328823,0.0,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42146, ""initialized_variables"": 23431, ""integrality_violation_count"": 0, ""max_constraint_violation"": 2.956351454486139e-05, ""missing_variable_count"": 7200, ""partial_constraint_count"": 13086, ""top_violations"": [{""constraint"": ""_C55028"", ""residual"": -2.956351454486139e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 2.956351454486139e-05}, {""constraint"": ""_C55026"", ""residual"": 5.326707650965545e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 5.326707650965545e-06}], ""total_constraints"": 55232, ""total_variables"": 30631, ""violated_constraint_count"": 2}",greedy,automatic,"[755421.1839323273, 29738.937017020085]",,,253265.5833114018,0.0,755421.1839328823
9000058,360.0,168,Integer Feasible,True,True,,True,,301.9627070929855,309.00058400211856,594178.43135,0.09556816122551226,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42524, ""initialized_variables"": 24295, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.280058419681154e-06, ""missing_variable_count"": 8064, ""partial_constraint_count"": 14652, ""top_violations"": [{""constraint"": ""_C56972"", ""residual"": 4.280058419681154e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 4.280058419681154e-06}], ""total_constraints"": 57176, ""total_variables"": 32359, ""violated_constraint_count"": 1}",greedy,automatic,"[657793.4759833459, 30627.529256270307]",,,237665.05058941166,0.0,656963.1959829238
9000058,384.0,168,Integer Feasible,True,True,,True,,301.8316908599809,309.4328336408362,625446.2940999999,0.15964103766850982,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42237, ""initialized_variables"": 23639, ""integrality_violation_count"": 0, ""max_constraint_violation"": 1.4682304026791826e-05, ""missing_variable_count"": 7408, ""partial_constraint_count"": 13463, ""top_violations"": [{""constraint"": ""_C55496"", ""residual"": 1.4682304026791826e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 1.4682304026791826e-05}], ""total_constraints"": 55700, ""total_variables"": 31047, ""violated_constraint_count"": 1}",greedy,automatic,"[744676.0120028431, 29914.636376550658]",,,276800.8648925682,0.0,744260.8720025583
9000058,408.0,168,Integer Feasible,True,True,,True,,301.6324740787968,309.86865837778896,572486.87928,0.2133723791731938,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 41915, ""initialized_variables"": 22903, ""integrality_violation_count"": 0, ""max_constraint_violation"": 0.0001647584776947042, ""missing_variable_count"": 6672, ""partial_constraint_count"": 12129, ""top_violations"": [{""constraint"": ""_C53840"", ""residual"": 0.0001647584776947042, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 0.0001647584776947042}, {""constraint"": ""_C53839"", ""residual"": 4.066058920670912e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 4.066058920670912e-06}, {""constraint"": ""_C53838"", ""residual"": -1.7417510207451414e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 1.7417510207451414e-06}], ""total_constraints"": 54044, ""total_variables"": 29575, ""violated_constraint_count"": 3}",greedy,automatic,"[728603.9611256536, 28048.94617596536]",,,273990.0680994987,0.0,727773.681120264
9000058,432.0,168,Integer Feasible,True,True,,True,,301.82597131980583,310.8611727980897,590667.3528300001,0.19207868836764722,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42251, ""initialized_variables"": 23671, ""integrality_violation_count"": 0, ""max_constraint_violation"": 0.0004749514610011829, ""missing_variable_count"": 7440, ""partial_constraint_count"": 13521, ""top_violations"": [{""constraint"": ""_C55568"", ""residual"": -0.0004749514610011829, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 0.0004749514610011829}, {""constraint"": ""_C55566"", ""residual"": -1.5063787259350647e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 1.5063787259350647e-05}, {""constraint"": ""_C55567"", ""residual"": -4.89081185151008e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 4.89081185151008e-06}], ""total_constraints"": 55772, ""total_variables"": 31111, ""violated_constraint_count"": 3}",greedy,automatic,"[731095.1503738209, 28575.93460601879]",,,272198.57288097974,0.0,731095.1503885878
9000058,456.0,168,Integer Feasible,True,True,,True,,301.83514175610617,311.50794709520414,618348.03418,0.16449673236870815,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42181, ""initialized_variables"": 23511, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.711779638455482e-05, ""missing_variable_count"": 7280, ""partial_constraint_count"": 13231, ""top_violations"": [{""constraint"": ""_C55206"", ""residual"": 4.711779638455482e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 4.711779638455482e-05}, {""constraint"": ""_C55207"", ""residual"": 4.588173533193185e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 4.588173533193185e-05}, {""constraint"": ""_C55208"", ""residual"": -1.3225702787167393e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 1.3225702787167393e-05}], ""total_constraints"": 55412, ""total_variables"": 30791, ""violated_constraint_count"": 3}",greedy,automatic,"[751299.2836977355, 26492.433472382756]",,,238495.7715924003,0.0,740090.5036949267
9000058,480.0,168,Integer Feasible,True,True,,True,,301.6498768813908,311.79047071002424,582541.46769,0.20220331952658283,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42125, ""initialized_variables"": 23383, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.132525873501436e-05, ""missing_variable_count"": 7152, ""partial_constraint_count"": 12999, ""top_violations"": [{""constraint"": ""_C54918"", ""residual"": 4.132525873501436e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 4.132525873501436e-05}, {""constraint"": ""_C54919"", ""residual"": 3.735287509698537e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 3.735287509698537e-05}, {""constraint"": ""_C54920"", ""residual"": 1.5753348634461872e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 1.5753348634461872e-05}], ""total_constraints"": 55124, ""total_variables"": 30535, ""violated_constraint_count"": 3}",greedy,automatic,"[730187.881136202, 24515.692727983318]",,,267743.0616248462,0.0,730187.8811332186
9000058,504.0,168,Optimal,True,True,,True,,4.724792020861059,15.344748912844807,714091.0515666612,0.0,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42433, ""initialized_variables"": 24087, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.262139307480538e-05, ""missing_variable_count"": 7856, ""partial_constraint_count"": 14275, ""top_violations"": [{""constraint"": ""_C56502"", ""residual"": -3.262139307480538e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 3.262139307480538e-05}, {""constraint"": ""_C56503"", ""residual"": 1.3832363038090989e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 1.3832363038090989e-05}], ""total_constraints"": 56708, ""total_variables"": 31943, ""violated_constraint_count"": 2}",greedy,automatic,"[714091.0515663637, 25407.52446004605]",,,192536.20511741104,0.0,714091.0515666612
